	Nodes	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
3816	30	40	0,0	0,00039	0,0	0,00443	0,0	0,00443	0,0	6,12038
3817	30	60	0,014	0,02059	0,014	0,02147	0,014	0,01994	0,011	20,57196
3818	30	60	0,0	0,00033	0,0	0,00184	0,0	0,0022	0,0	4,31831
3819	30	50	0,0	0,0004	0,0	0,00394	0,0	0,00415	0,0	7,04307
3820	30	10	0,0	0,00269	0,0	0,00415	0,0	0,00655	0,0	1,8775
3821	30	70	0,0	0,00039	0,0	0,00276	0,0	0,00275	0,0	8,29755
3822	30	20	0,0	0,00374	0,0	0,00589	0,0	0,01054	0,007	4,73328
3823	30	30	0,0	0,0023	0,0	0,00314	0,0	0,00521	0,005	3,52048
3824	30	80	0,0	0,00035	0,0	0,00196	0,0	0,00195	0,0	8,84203
3825	30	60	0,016	0,00157	0,016	0,00212	0,016	0,00356	0,032	4,94967
3826	30	40	0,0	0,00301	0,0	0,00479	0,0	0,00821	0,005	6,71908
3827	30	50	0,011	0,0025	0,011	0,00413	0,011	0,0073	0,023	9,33946
3828	30	90	0,0	0,00034	0,131	0,00176	0,131	0,007	0,131	16,39397
3829	30	80	0,087	0,00105	0,087	0,00133	0,087	0,00198	0,145	7,73023
3830	30	70	0,023	0,00156	0,023	0,00231	0,023	0,00427	0,057	11,95163
3831	30	90	0,159	0,00089	0,159	0,0013	0,159	0,00217	0,306	16,20216
3832	30	90	0,32	0,01817	0,32	0,01784	0,186	0,03045	0,147	43,18445
3833	30	30	0,0	0,03169	0,0	0,0319	0,0	0,02754	0,0	11,58482
3834	30	10	0,0	0,06575	0,0	0,06351	0,0	0,0578	0,0	19,09436
3835	30	80	0,156	0,03998	0,156	0,03657	0,085	0,03708	0,09	52,86601
3836	30	20	0,002	0,0697	0,002	0,06467	0,002	0,06351	0,002	22,2977
3837	30	10	0,0	0,00041	0,0	0,00635	0,0	0,00637	0,0	2,64327
3838	30	40	0,007	0,05628	0,007	0,05181	0,007	0,0489	0,002	25,63366
3839	30	70	0,055	0,02364	0,053	0,02665	0,039	0,02281	0,037	14,60586
3840	30	20	0,0	0,00039	0,0	0,00575	0,0	0,00578	0,0	3,93987
3841	30	40	0,0	0,00036	0,0	0,00246	0,0	0,00244	0,0	3,42932
3842	30	30	0,0	0,0004	0,0	0,00505	0,0	0,00554	0,0	5,09272
3843	30	60	0,0	0,00035	0,0	0,00186	0,0	0,00177	0,0	4,28915
3844	30	50	0,0	0,00038	0,0	0,00371	0,0	0,00387	0,0	7,07283
3845	30	80	0,0	0,00035	0,0	0,00113	0,0	0,00111	0,0	4,78972
3846	30	70	0,0	0,00035	0,0	0,00269	0,0	0,00267	0,0	8,28997
3847	30	10	0,0	0,00037	0,0	0,0035	0,0	0,00334	0,0	1,54821
3848	30	30	0,0	0,00036	0,0	0,00272	0,0	0,00274	0,0	2,78224
3849	30	20	0,0	0,0004	0,0	0,00568	0,0	0,00567	0,0	3,93769
3850	30	50	0,048	0,08084	0,048	0,0752	0,044	0,07389	0,055	36,4151
3851	30	80	0,255	0,04876	0,255	0,04683	0,14	0,04907	0,083	30,25367
3852	30	40	0,0	0,00035	0,0	0,0039	0,0	0,00236	0,0	3,44106
3853	30	50	0,0	0,00039	0,0	0,00403	0,0	0,00403	0,0	7,0638
3854	30	90	0,0	0,00036	0,067	0,00199	0,067	0,004	0,067	16,36059
3855	30	80	0,0	0,00031	0,0	0,00112	0,0	0,00104	0,0	4,79302
3856	30	60	0,071	0,08222	0,071	0,07876	0,071	0,07433	0,099	42,43148
3857	30	60	0,0	0,00037	0,0	0,0033	0,0	0,00335	0,0	7,75859
3858	30	70	0,0	0,00039	0,0	0,00264	0,0	0,00311	0,0	8,3766
3859	30	20	0,0	0,00824	0,0	0,0094	0,0	0,00839	0,0	4,00242
3860	30	10	0,0	0,01564	0,0	0,02014	0,0	0,01789	0,0	6,3236
3861	30	90	0,457	0,04063	0,457	0,03935	0,234	0,06981	0,124	40,23047
3862	30	60	0,005	0,00496	0,005	0,00531	0,005	0,00494	0,0	5,07003
3863	30	30	0,0	0,01376	0,0	0,0156	0,0	0,01438	0,0	7,77486
3864	30	40	0,0	0,01177	0,0	0,01398	0,0	0,01261	0,0	8,29691
3865	30	50	0,002	0,00962	0,002	0,01175	0,002	0,01145	0,0	8,56954
3866	30	90	0,0	0,00037	0,306	0,00224	0,306	0,01103	0,306	15,33205
3867	30	10	0,002	0,0153	0,002	0,01622	0,002	0,02071	0,0	5,67943
3868	30	90	0,087	0,00366	0,087	0,00335	0,09	0,00873	0,09	7,36948
3869	30	70	0,016	0,00784	0,016	0,00938	0,016	0,00925	0,025	11,36497
3870	30	20	0,0	0,01518	0,0	0,01645	0,0	0,01972	0,0	6,79168
3871	30	80	0,071	0,00657	0,071	0,00741	0,03	0,00818	0,034	11,88565
3872	30	30	0,0	0,01377	0,0	0,01463	0,002	0,01775	0,002	7,93796
3873	30	60	0,018	0,00568	0,028	0,00581	0,03	0,0076	0,032	5,75436
3874	30	40	0,007	0,01312	0,007	0,01286	0,005	0,01667	0,005	9,02764
3875	30	10	0,0	0,00958	0,0	0,01178	0,0	0,01534	0,0	5,34629
3876	30	50	0,014	0,01109	0,014	0,01139	0,014	0,01438	0,025	9,67832
3877	30	20	0,0	0,00551	0,0	0,00579	0,0	0,0103	0,0	3,58589
3878	30	80	0,03	0,00513	0,03	0,00533	0,03	0,00614	0,12	10,96506
3879	30	70	0,053	0,01023	0,071	0,01027	0,071	0,01234	0,085	11,43941
3880	30	30	0,0	0,0083	0,0	0,00954	0,0	0,01234	0,0	7,05236
3881	30	60	0,0	0,00377	0,016	0,00405	0,016	0,00562	0,016	5,3928
3882	30	40	0,0	0,00724	0,0	0,00875	0,0	0,01113	0,0	7,67019
3883	30	10	0,0	0,00039	0,0	0,00354	0,0	0,00347	0,0	1,45152
3884	30	50	0,0	0,00721	0,0	0,00816	0,0	0,01034	0,0	8,41016
3885	30	30	0,0	0,00041	0,0	0,00291	0,0	0,00279	0,0	2,89614
3886	30	20	0,0	0,00041	0,0	0,00605	0,0	0,00617	0,0	4,03431
3887	30	90	0,218	0,00499	0,232	0,00504	0,287	0,01858	0,248	19,39343
3888	30	70	0,023	0,00523	0,039	0,00595	0,039	0,00846	0,039	10,32006
3889	30	50	0,0	0,00039	0,0	0,00393	0,0	0,00407	0,0	3,87946
3890	30	40	0,0	0,00041	0,0	0,0045	0,0	0,0045	0,0	6,18384
3891	30	10	0,0	0,00044	0,0	0,00629	0,0	0,00631	0,0	2,65024
3892	30	80	0,166	0,01279	0,166	0,01379	0,166	0,01385	0,17	14,64503
3893	30	60	0,0	0,00041	0,0	0,00338	0,0	0,00334	0,0	7,71039
3894	30	90	0,283	0,0056	0,299	0,00614	0,317	0,01155	0,225	14,60373
3895	30	70	0,0	0,00036	0,0	0,00267	0,0	0,00265	0,0	8,29233
3896	30	20	0,0	0,00042	0,0	0,00597	0,0	0,00594	0,0	3,93679
3897	30	30	0,0	0,0004	0,0	0,00552	0,0	0,00519	0,0	5,14663
3898	30	90	0,0	0,0003	0,131	0,00094	0,131	0,00267	0,131	9,22453
3899	30	40	0,0	0,00041	0,0	0,0047	0,0	0,00465	0,0	6,15259
3900	30	50	0,0	0,00039	0,0	0,0039	0,0	0,00414	0,0	7,0566
3901	30	80	0,0	0,00035	0,067	0,00258	0,067	0,00539	0,067	15,02973
3902	30	60	0,0	0,00038	0,0	0,00328	0,0	0,00327	0,0	7,81034
3903	30	10	0,0	0,00568	0,0	0,00806	0,0	0,01286	0,005	3,80697
3904	30	70	0,0	0,00036	0,0	0,00264	0,0	0,00264	0,0	8,31796
3905	30	80	0,0	0,00036	0,0	0,00205	0,0	0,00195	0,0	8,82733
3906	30	20	0,0	0,00558	0,0	0,00747	0,0	0,01221	0,005	5,46246
3907	30	90	0,0	0,0003	0,131	0,00101	0,131	0,0038	0,131	9,03604
3908	30	30	0,002	0,00373	0,002	0,00588	0,002	0,01001	0,002	5,90993
3909	30	40	0,002	0,00414	0,002	0,00499	0,002	0,00966	0,014	7,9624
3910	30	50	0,011	0,00371	0,011	0,00468	0,011	0,00729	0,037	9,39207
3911	30	60	0,002	0,00199	0,002	0,00345	0,002	0,00599	0,023	10,26152
3912	30	10	0,0	0,01644	0,0	0,02087	0,0	0,01742	0,0	6,78614
3913	30	70	0,021	0,00154	0,021	0,00238	0,021	0,00434	0,071	12,21823
3914	30	80	0,002	0,00207	0,002	0,00276	0,002	0,0041	0,046	12,63871
3915	30	20	0,0	0,01502	0,0	0,01877	0,0	0,0165	0,0	8,6377
3916	30	90	0,271	0,00142	0,271	0,00146	0,336	0,00355	0,462	14,7934
3917	30	30	0,005	0,01283	0,005	0,01573	0,002	0,01427	0,0	10,10662
3918	30	40	0,005	0,01133	0,005	0,01453	0,0	0,01392	0,0	11,46221
3919	30	10	0,0	0,0004	0,0	0,00637	0,0	0,00685	0,0	2,67519
3920	30	50	0,002	0,01015	0,002	0,0125	0,002	0,0117	0,0	12,88157
3921	30	20	0,0	0,00041	0,0	0,00626	0,0	0,00577	0,0	3,9593
3922	30	90	0,198	0,00327	0,198	0,00467	0,172	0,00762	0,17	8,23264
3923	30	30	0,0	0,0004	0,0	0,00513	0,0	0,00515	0,0	5,19926
3924	30	60	0,005	0,00916	0,005	0,01071	0,0	0,01016	0,0	13,99479
3925	30	70	0,005	0,00748	0,005	0,00884	0,002	0,00843	0,0	14,67839
3926	30	60	0,0	0,00038	0,0	0,00185	0,0	0,00202	0,0	4,30625
3927	30	40	0,0	0,00048	0,0	0,00537	0,0	0,00467	0,0	6,23345
3928	30	80	0,005	0,00637	0,005	0,00777	0,002	0,00712	0,0	15,43017
3929	30	10	0,0	0,00037	0,0	0,00343	0,0	0,00336	0,0	1,47149
3930	30	50	0,0	0,00041	0,0	0,0039	0,0	0,00403	0,0	7,08816
3931	30	20	0,0	0,00041	0,0	0,0057	0,0	0,00571	0,0	3,96627
3932	30	40	0,0	0,00037	0,0	0,00434	0,0	0,00464	0,0	3,37787
3933	30	70	0,0	0,00037	0,0	0,00262	0,0	0,00258	0,0	8,3336
3934	30	30	0,0	0,00039	0,0	0,00524	0,0	0,00527	0,0	5,15519
3935	30	80	0,0	0,00034	0,0	0,00196	0,0	0,00196	0,0	8,78143
3936	30	70	0,0	0,00032	0,0	0,00144	0,0	0,00146	0,0	4,66179
3937	30	50	0,0	0,00039	0,0	0,00374	0,0	0,00386	0,0	6,99359
3938	30	60	0,0	0,00039	0,0	0,00346	0,0	0,00351	0,0	7,73471
3939	30	80	0,0	0,00035	0,0	0,00198	0,0	0,00195	0,0	8,71863
3940	30	10	0,0	0,01476	0,0	0,0173	0,0	0,01827	0,0	7,02263
3941	30	20	0,002	0,00779	0,002	0,00809	0,002	0,00842	0,002	4,5015
3942	30	90	0,0	0,00035	0,131	0,00186	0,131	0,00701	0,131	16,30073
3943	30	30	0,0	0,01195	0,0	0,01507	0,0	0,01553	0,0	8,77596
3944	30	70	0,002	0,00396	0,002	0,00434	0,002	0,00455	0,011	7,09271
3945	30	40	0,002	0,01006	0,002	0,01229	0,002	0,01239	0,007	9,98281
3946	30	90	0,0	0,00035	0,067	0,00173	0,067	0,00401	0,067	16,23797
3947	30	50	0,0	0,0093	0,0	0,01154	0,0	0,0118	0,0	10,33524
3948	30	60	0,025	0,01081	0,025	0,01554	0,021	0,0136	0,021	15,60448
3949	30	10	0,0	0,03358	0,0	0,0297	0,0	0,0263	0,0	11,63084
3950	30	80	0,041	0,00889	0,041	0,00934	0,041	0,00915	0,046	18,00784
3951	30	20	0,002	0,05056	0,002	0,0512	0,002	0,04425	0,0	23,05999
3952	30	30	0,0	0,04767	0,0	0,04841	0,0	0,04005	0,0	26,30938
3953	30	90	0,386	0,01684	0,386	0,01725	0,384	0,03405	0,347	30,71198
3954	30	10	0,0	0,00043	0,0	0,00661	0,0	0,00663	0,0	2,74189
3955	30	40	0,002	0,04408	0,002	0,04281	0,002	0,03658	0,0	27,78696
3956	30	60	0,002	0,02125	0,002	0,02121	0,002	0,02284	0,002	19,57537
3957	30	40	0,0	0,00035	0,0	0,00245	0,0	0,00239	0,0	3,42086
3958	30	20	0,0	0,00042	0,0	0,00589	0,0	0,00589	0,0	3,9607
3959	30	30	0,0	0,00039	0,0	0,00558	0,0	0,00515	0,0	5,1112
3960	30	50	0,0	0,00035	0,0	0,00205	0,0	0,00205	0,0	3,83523
3961	30	50	0,002	0,04397	0,002	0,04344	0,002	0,03738	0,002	31,62197
3962	30	60	0,0	0,00038	0,0	0,00328	0,0	0,00322	0,0	7,72177
3963	30	80	0,0	0,00031	0,0	0,0011	0,0	0,00103	0,0	4,79817
3964	30	70	0,0	0,00035	0,0	0,00267	0,0	0,00265	0,0	8,28444
3965	30	10	0,0	0,0004	0,0	0,00627	0,0	0,00624	0,0	2,69673
3966	30	20	0,0	0,00038	0,0	0,00324	0,0	0,00323	0,0	2,31119
3967	30	30	0,0	0,00039	0,0	0,00511	0,0	0,00512	0,0	5,41316
3968	30	50	0,0	0,00059	0,0	0,00262	0,0	0,00224	0,0	4,99579
3969	30	40	0,0	0,00041	0,0	0,00486	0,0	0,00508	0,0	6,4192
3970	30	70	0,023	0,04095	0,023	0,03738	0,023	0,03371	0,018	41,97726
3971	30	70	0,0	0,00034	0,0	0,00153	0,0	0,00152	0,0	4,72181
3972	30	90	0,0	0,00034	0,193	0,00174	0,193	0,01062	0,193	15,97761
3973	30	10	0,002	0,00579	0,002	0,00747	0,002	0,00915	0,002	2,08595
3974	30	60	0,0	0,00052	0,0	0,00352	0,0	0,00406	0,0	7,78979
3975	30	80	0,0	0,00037	0,0	0,00193	0,0	0,00193	0,0	8,76148
3976	30	30	0,009	0,00518	0,009	0,00574	0,007	0,0075	0,005	3,81766
3977	30	20	0,007	0,00913	0,007	0,01259	0,007	0,01592	0,002	5,2129
3978	30	40	0,0	0,00595	0,0	0,00941	0,0	0,01185	0,0	7,43377
3979	30	60	0,011	0,00396	0,011	0,00389	0,011	0,00458	0,005	5,81451
3980	30	50	0,011	0,00641	0,011	0,00758	0,011	0,00935	0,005	8,87927
3981	30	90	0,0	0,00034	0,193	0,00171	0,193	0,00543	0,193	16,03136
3982	30	70	0,014	0,00331	0,014	0,00494	0,014	0,00618	0,002	10,2193
3983	30	10	0,0	0,00041	0,0	0,00628	0,0	0,00687	0,0	2,76309
3984	30	80	0,103	0,03994	0,138	0,04009	0,097	0,042	0,067	48,37986
3985	30	80	0,023	0,00113	0,023	0,00218	0,023	0,00332	0,005	9,57413
3986	30	90	0,223	0,00089	0,223	0,001	0,234	0,00309	0,205	7,90226
3987	30	20	0,0	0,00041	0,0	0,00583	0,0	0,0058	0,0	4,10045
3988	30	30	0,0	0,00041	0,0	0,00518	0,0	0,00524	0,0	5,21277
3989	30	90	0,428	0,03967	0,428	0,03761	0,326	0,05619	0,225	49,62829
3990	30	40	0,0	0,00044	0,0	0,00535	0,0	0,00473	0,0	6,18325
3991	30	70	0,0	0,00032	0,0	0,00146	0,0	0,0017	0,0	4,73612
3992	30	50	0,0	0,00041	0,0	0,00478	0,0	0,00408	0,0	7,12608
3993	30	60	0,0	0,00038	0,0	0,00187	0,0	0,00188	0,0	7,76629
3994	30	10	0,0	0,01246	0,0	0,01478	0,0	0,0205	0,0	5,40177
3995	30	80	0,0	0,00037	0,0	0,00204	0,0	0,00202	0,0	8,80979
3996	30	30	0,0	0,00706	0,0	0,00706	0,0	0,01187	0,0	4,38135
3997	30	20	0,0	0,01095	0,0	0,01307	0,0	0,01779	0,0	6,42379
3998	30	40	0,0	0,00974	0,0	0,01148	0,0	0,01528	0,0	8,08221
3999	30	10	0,0	0,00041	0,0	0,00633	0,0	0,00634	0,0	2,6795
4000	30	50	0,007	0,00824	0,007	0,0095	0,007	0,01254	0,005	8,90875
4001	30	90	0,0	0,00036	0,067	0,00182	0,067	0,00422	0,067	16,15794
4002	30	60	0,011	0,01092	0,011	0,01001	0,011	0,01281	0,016	10,45285
4003	30	70	0,016	0,00628	0,016	0,00729	0,016	0,00924	0,018	10,04754
4004	30	20	0,0	0,0004	0,0	0,00575	0,0	0,00577	0,0	4,03324
4005	30	80	0,223	0,00618	0,225	0,00595	0,246	0,01363	0,193	11,42962
4006	30	30	0,0	0,0004	0,0	0,00525	0,0	0,00521	0,0	5,15888
4007	30	40	0,0	0,00039	0,0	0,00488	0,0	0,00452	0,0	6,17443
4008	30	50	0,0	0,00041	0,0	0,00392	0,0	0,00421	0,0	7,06087
4009	30	90	0,26	0,00501	0,264	0,0058	0,405	0,01716	0,32	15,63682
4010	30	80	0,0	0,00032	0,0	0,00108	0,0	0,00107	0,0	4,91315
4011	30	60	0,0	0,00038	0,0	0,00347	0,0	0,00344	0,0	7,80515
4012	30	70	0,0	0,00041	0,0	0,00288	0,0	0,0029	0,0	8,33289
4013	30	90	0,0	0,00034	0,253	0,00168	0,253	0,01283	0,253	15,68408
4014	30	40	0,0	0,03192	0,0	0,03339	0,0	0,02687	0,009	16,71146
4015	30	10	0,002	0,06994	0,002	0,06632	0,002	0,06271	0,002	24,49998
4016	30	20	0,005	0,06545	0,005	0,06589	0,005	0,05749	0,009	26,38862
4017	30	30	0,002	0,06324	0,002	0,06193	0,002	0,05577	0,005	27,73176
4018	30	10	0,0	0,02797	0,0	0,02791	0,0	0,02722	0,0	8,61631
4019	30	60	0,016	0,05156	0,016	0,04986	0,016	0,0462	0,039	34,41561
4020	30	20	0,005	0,02478	0,002	0,02567	0,005	0,02591	0,002	9,98886
4021	30	50	0,021	0,06378	0,021	0,059	0,021	0,05675	0,034	38,02641
4022	30	80	0,152	0,03087	0,152	0,03442	0,106	0,02997	0,087	26,17057
4023	30	30	0,002	0,02327	0,0	0,02387	0,002	0,02493	0,002	11,78277
4024	30	70	0,039	0,04994	0,039	0,04584	0,039	0,04245	0,071	35,72648
4025	30	50	0,034	0,02185	0,034	0,02176	0,034	0,02114	0,032	11,93657
4026	30	40	0,0	0,02	0,0	0,02085	0,0	0,02119	0,0	12,83578
4027	30	60	0,0	0,01697	0,0	0,01683	0,0	0,01706	0,0	14,54761
4028	30	70	0,002	0,00783	0,002	0,00738	0,002	0,00761	0,0	12,702
4029	30	10	0,002	0,02191	0,002	0,02353	0,002	0,02558	0,005	7,57297
4030	30	20	0,005	0,03398	0,005	0,03139	0,002	0,0321	0,007	12,9184
4031	30	40	0,007	0,02831	0,007	0,02663	0,005	0,02782	0,005	8,74577
4032	30	80	0,101	0,01501	0,099	0,01507	0,064	0,02097	0,06	21,50565
4033	30	30	0,002	0,03136	0,002	0,03007	0,002	0,02966	0,007	14,35097
4034	30	70	0,014	0,0128	0,014	0,01134	0,044	0,01737	0,062	11,56378
4035	30	60	0,051	0,02529	0,051	0,02154	0,025	0,02126	0,041	16,55909
4036	30	50	0,064	0,03732	0,064	0,03283	0,046	0,03364	0,064	23,50658
4037	30	90	0,563	0,04663	0,563	0,04231	0,391	0,07607	0,14	58,53311
4038	30	90	0,391	0,03416	0,391	0,03302	0,402	0,04899	0,361	35,21129
4039	30	10	0,0	0,02329	0,0	0,02099	0,0	0,01814	0,0	9,50096
4040	30	20	0,0	0,03294	0,0	0,03419	0,0	0,03062	0,0	12,92354
4041	30	30	0,0	0,02077	0,0	0,01831	0,0	0,01598	0,0	11,53061
4042	30	40	0,0	0,02933	0,0	0,0303	0,0	0,02669	0,0	14,05277
4043	30	50	0,0	0,0259	0,0	0,02747	0,0	0,0263	0,0	14,29744
4044	30	80	0,253	0,03118	0,253	0,02918	0,182	0,03593	0,133	29,76997
4045	30	60	0,018	0,02629	0,018	0,02168	0,018	0,02029	0,016	12,43792
4046	30	10	0,0	0,00041	0,0	0,00635	0,0	0,00635	0,0	2,66057
4047	30	30	0,0	0,00042	0,0	0,0037	0,0	0,00331	0,0	3,08444
4048	30	20	0,0	0,00044	0,0	0,00628	0,0	0,00614	0,0	3,97121
4049	30	50	0,0	0,00037	0,0	0,00212	0,0	0,00226	0,0	4,5162
4050	30	40	0,0	0,00039	0,0	0,0044	0,0	0,00443	0,0	6,13591
4051	30	70	0,055	0,02775	0,067	0,02872	0,053	0,02918	0,039	17,19474
4052	30	60	0,0	0,00039	0,0	0,00329	0,0	0,00324	0,0	8,72008
4053	30	90	0,556	0,02143	0,554	0,01952	0,356	0,04636	0,228	42,43928
4054	30	70	0,0	0,00036	0,0	0,00244	0,0	0,00243	0,0	8,58204
4055	30	80	0,0	0,00039	0,0	0,00204	0,0	0,00204	0,0	8,87026
4056	30	20	0,0	0,02296	0,0	0,02527	0,0	0,02141	0,0	10,43019
4057	30	10	0,0	0,02441	0,0	0,03996	0,0	0,02317	0,0	10,90538
4058	30	30	0,0	0,01989	0,0	0,02252	0,0	0,02067	0,0	10,90972
4059	30	40	0,0	0,02069	0,0	0,0212	0,0	0,01841	0,0	11,60946
4060	30	90	0,0	0,00036	0,067	0,00178	0,067	0,00404	0,067	16,7467
4061	30	50	0,0	0,01636	0,0	0,01773	0,0	0,01618	0,0	12,53989
4062	30	60	0,011	0,02266	0,011	0,02269	0,011	0,01939	0,011	15,70044
4063	30	80	0,292	0,07538	0,292	0,06892	0,244	0,08151	0,126	45,39514
4064	30	10	0,0	0,0105	0,0	0,01235	0,0	0,01654	0,0	4,22852
4065	30	80	0,17	0,02436	0,184	0,02641	0,161	0,03118	0,122	15,48918
4066	30	70	0,028	0,01998	0,028	0,02643	0,028	0,01843	0,028	17,34537
4067	30	20	0,0	0,00884	0,0	0,0112	0,0	0,01525	0,0	5,32582
4068	30	30	0,0	0,00799	0,0	0,00997	0,0	0,01384	0,0	6,54818
4069	30	40	0,0	0,00737	0,0	0,00965	0,0	0,01239	0,002	8,04089
4070	30	90	0,457	0,05249	0,457	0,05015	0,278	0,0787	0,131	51,45447
4071	30	50	0,005	0,00627	0,005	0,00656	0,005	0,00788	0,016	7,146
4072	30	60	0,0	0,00596	0,0	0,00841	0,0	0,00945	0,0	8,70954
4073	30	20	0,0	0,00854	0,0	0,00931	0,0	0,01113	0,0	4,26922
4074	30	10	0,0	0,01521	0,0	0,01697	0,0	0,02036	0,0	6,11424
4075	30	70	0,025	0,00823	0,025	0,00896	0,025	0,01014	0,053	16,40764
4076	30	40	0,005	0,00859	0,005	0,00892	0,005	0,00966	0,005	6,35089
4077	30	30	0,0	0,01291	0,0	0,01479	0,0	0,01722	0,0	8,37253
4078	30	80	0,032	0,00661	0,032	0,00689	0,032	0,00821	0,076	17,48427
4079	30	50	0,007	0,01056	0,007	0,0112	0,007	0,01496	0,014	10,69554
4080	30	10	0,0	0,0039	0,0	0,00638	0,0	0,01116	0,0	3,26292
4081	30	70	0,018	0,00719	0,018	0,01024	0,018	0,00743	0,028	9,19767
4082	30	30	0,0	0,00219	0,0	0,0029	0,0	0,00555	0,0	3,02181
4083	30	20	0,0	0,00346	0,0	0,00588	0,0	0,01028	0,0	4,42256
4084	30	60	0,018	0,01288	0,018	0,01305	0,018	0,01506	0,028	14,36867
4085	30	80	0,133	0,00666	0,133	0,00697	0,133	0,00789	0,115	15,05398
4086	30	90	0,393	0,05028	0,402	0,04914	0,228	0,07101	0,189	48,77047
4087	30	40	0,0	0,00188	0,0	0,00262	0,0	0,00455	0,0	5,5358
4088	30	50	0,0	0,00222	0,0	0,00422	0,0	0,00717	0,0	6,90873
4089	30	70	0,034	0,00134	0,034	0,0016	0,034	0,00261	0,034	5,25245
4090	30	60	0,0	0,00194	0,0	0,00351	0,0	0,0058	0,0	7,53794
4091	30	80	0,0	0,00122	0,0	0,00221	0,0	0,00347	0,0	7,37506
4092	30	90	0,182	0,00358	0,182	0,00328	0,28	0,01302	0,234	21,6632
4093	30	90	0,097	0,00778	0,124	0,0082	0,189	0,0118	0,278	38,87534
4094	30	90	0,23	0,00093	0,23	0,00149	0,326	0,01129	0,294	9,23801
4095	30	10	0,002	0,02788	0,002	0,02967	0,0	0,02727	0,0	8,03123
4096	30	20	0,002	0,01523	0,002	0,02021	0,0	0,01491	0,0	9,01087
4097	30	30	0,007	0,03044	0,007	0,03252	0,005	0,02985	0,014	10,7511
4098	30	40	0,011	0,03215	0,011	0,03154	0,009	0,02938	0,007	13,10404
4099	30	70	0,03	0,01631	0,03	0,01516	0,018	0,01723	0,016	10,77705
4100	30	50	0,016	0,03268	0,016	0,03136	0,018	0,02658	0,018	13,962
4101	30	60	0,032	0,02358	0,025	0,02445	0,034	0,02642	0,023	13,02843
4102	30	10	0,0	0,01236	0,0	0,01576	0,0	0,01447	0,0	6,35715
4103	30	80	0,126	0,01438	0,124	0,01428	0,085	0,02125	0,025	13,09073
4104	30	30	0,0	0,00955	0,0	0,01229	0,0	0,0128	0,0	4,4115
4105	30	20	0,0	0,01274	0,0	0,01468	0,0	0,01381	0,0	6,96516
4106	30	40	0,0	0,00927	0,0	0,01121	0,0	0,01071	0,0	8,09488
4107	30	50	0,0	0,00877	0,0	0,01061	0,0	0,00989	0,0	8,25373
4108	30	60	0,0	0,00748	0,0	0,0089	0,0	0,00858	0,0	8,69746
4109	30	10	0,0	0,00041	0,0	0,00667	0,0	0,0067	0,0	2,69356
4110	30	80	0,094	0,00665	0,094	0,00648	0,101	0,00679	0,101	6,86721
4111	30	70	0,023	0,0064	0,023	0,00752	0,023	0,00725	0,023	8,68662
4112	30	20	0,0	0,0004	0,0	0,00579	0,0	0,0063	0,0	4,07055
4113	30	30	0,0	0,00043	0,0	0,00513	0,0	0,00527	0,0	5,18031
4114	30	50	0,0	0,00035	0,0	0,00209	0,0	0,00212	0,0	4,11104
4115	30	40	0,0	0,00044	0,0	0,00479	0,0	0,00465	0,0	6,30285
4116	30	90	0,517	0,03194	0,517	0,02918	0,326	0,05917	0,267	26,12037
4117	30	60	0,0	0,00038	0,0	0,00346	0,0	0,00343	0,0	7,89175
4118	30	90	0,398	0,00633	0,398	0,00647	0,225	0,02199	0,223	14,67113
4119	30	70	0,0	0,00036	0,0	0,00265	0,0	0,00264	0,0	8,35386
4120	30	10	0,005	0,01703	0,005	0,01738	0,005	0,02228	0,005	4,49771
4121	30	80	0,0	0,00036	0,0	0,00206	0,0	0,00202	0,0	8,75857
4122	30	20	0,011	0,01349	0,011	0,01326	0,011	0,01751	0,009	6,04183
4123	30	90	0,0	0,00033	0,251	0,00117	0,251	0,00615	0,251	9,06696
4124	30	30	0,002	0,01346	0,002	0,01403	0,002	0,01801	0,005	7,17159
4125	30	40	0,007	0,01022	0,007	0,01103	0,007	0,01529	0,005	8,12535
4126	30	10	0,0	0,00039	0,0	0,00634	0,0	0,00627	0,0	2,6747
4127	30	50	0,032	0,01097	0,032	0,01208	0,032	0,01477	0,039	9,74458
4128	30	20	0,0	0,00062	0,0	0,00574	0,0	0,00612	0,0	4,05549
4129	30	60	0,009	0,00916	0,009	0,00969	0,023	0,01407	0,018	10,76593
4130	30	30	0,0	0,0004	0,0	0,00538	0,0	0,00536	0,0	5,14844
4131	30	40	0,0	0,0004	0,0	0,00461	0,0	0,00452	0,0	6,24705
4132	30	70	0,03	0,01113	0,03	0,01087	0,021	0,01243	0,046	13,8396
4133	30	50	0,0	0,0004	0,0	0,00378	0,0	0,00385	0,0	6,99495
4134	30	90	0,156	0,00191	0,156	0,00179	0,262	0,01065	0,315	15,21644
4135	30	60	0,0	0,00037	0,0	0,00368	0,0	0,0033	0,0	7,83116
4136	30	80	0,085	0,0103	0,069	0,0102	0,046	0,01441	0,067	16,88676
4137	30	70	0,0	0,00039	0,0	0,00276	0,0	0,00267	0,0	8,46234
